psi_in,u_in,x_in,y_in,psi_hat,x_hat,y_hat,u_hat,psi_d,x_d,y_d
6.362221,0.199914,3.697744,-1.863295,6.362215,3.697379,-1.869053,0.203306,0.079356,3.694803,-1.858477
6.362270,0.199914,3.699737,-1.863138,6.362265,3.699371,-1.868896,0.203305,0.079406,3.696795,-1.858319
6.362320,0.199914,3.701730,-1.862980,6.362314,3.701364,-1.868738,0.203304,0.079455,3.698788,-1.858160
6.362369,0.199914,3.703723,-1.862822,6.362363,3.703356,-1.868581,0.203304,0.079504,3.700781,-1.858001
6.362419,0.199914,3.705716,-1.862664,6.362413,3.705348,-1.868423,0.203303,0.079554,3.702773,-1.857843
6.362468,0.199914,3.707709,-1.862506,6.362462,3.707341,-1.868265,0.203302,0.079603,3.704766,-1.857684
6.362518,0.199914,3.709702,-1.862347,6.362512,3.709333,-1.868107,0.203301,0.079653,3.706758,-1.857525
6.362567,0.199914,3.711695,-1.862189,6.362561,3.711325,-1.867949,0.203301,0.079702,3.708751,-1.857366
6.362617,0.199914,3.713687,-1.862030,6.362611,3.713318,-1.867791,0.203300,0.079751,3.710744,-1.857206
6.362666,0.199914,3.715680,-1.861872,6.362660,3.715310,-1.867633,0.203299,0.079801,3.712736,-1.857047
6.362716,0.199914,3.717673,-1.861713,6.362710,3.717302,-1.867475,0.203298,0.079850,3.714729,-1.856888
6.362765,0.199914,3.719666,-1.861554,6.362759,3.719295,-1.867316,0.203298,0.079900,3.716721,-1.856728
6.362815,0.199914,3.721659,-1.861396,6.362809,3.721287,-1.867158,0.203297,0.079949,3.718714,-1.856569
6.362864,0.199914,3.723652,-1.861237,6.362858,3.723279,-1.866999,0.203296,0.079999,3.720706,-1.856409
6.362914,0.199914,3.725644,-1.861077,6.362908,3.725271,-1.866840,0.203296,0.080048,3.722699,-1.856249
6.362963,0.199914,3.727637,-1.860918,6.362957,3.727264,-1.866681,0.203295,0.080098,3.724692,-1.856089
6.363013,0.199914,3.729630,-1.860759,6.363007,3.729256,-1.866523,0.203294,0.080147,3.726684,-1.855929
6.363062,0.199914,3.731623,-1.860600,6.363057,3.731248,-1.866364,0.203293,0.080197,3.728677,-1.855769
6.363112,0.199914,3.733615,-1.860440,6.363106,3.733240,-1.866205,0.203293,0.080247,3.730669,-1.855609
6.363162,0.199914,3.735608,-1.860281,6.363156,3.735233,-1.866045,0.203292,0.080296,3.732662,-1.855449
6.363211,0.199914,3.737601,-1.860121,6.363205,3.737225,-1.865886,0.203291,0.080346,3.734654,-1.855288
6.363261,0.199914,3.739594,-1.859961,6.363255,3.739217,-1.865727,0.203290,0.080395,3.736647,-1.855128
6.363310,0.199914,3.741586,-1.859801,6.363305,3.741209,-1.865567,0.203290,0.080445,3.738639,-1.854967
6.363360,0.199914,3.743579,-1.859642,6.363354,3.743201,-1.865408,0.203289,0.080495,3.740631,-1.854806
6.363410,0.199914,3.745572,-1.859481,6.363404,3.745194,-1.865248,0.203288,0.080544,3.742624,-1.854646
6.363459,0.199914,3.747565,-1.859321,6.363454,3.747186,-1.865088,0.203288,0.080594,3.744616,-1.854485
6.363509,0.199914,3.749557,-1.859161,6.363503,3.749178,-1.864928,0.203287,0.080644,3.746609,-1.854324
6.363559,0.199914,3.751550,-1.859001,6.363553,3.751170,-1.864768,0.203286,0.080693,3.748601,-1.854163
6.363609,0.199914,3.753543,-1.858840,6.363603,3.753162,-1.864608,0.203285,0.080743,3.750594,-1.854002
6.363658,0.199914,3.755535,-1.858680,6.363653,3.755155,-1.864448,0.203285,0.080793,3.752586,-1.853840
6.363708,0.199914,3.757528,-1.858519,6.363702,3.757147,-1.864288,0.203284,0.080842,3.754578,-1.853679
6.363758,0.199914,3.759521,-1.858358,6.363752,3.759139,-1.864127,0.203283,0.080892,3.756571,-1.853517
6.363808,0.199914,3.761513,-1.858198,6.363802,3.761131,-1.863967,0.203283,0.080942,3.758563,-1.853356
6.363857,0.199914,3.763506,-1.858037,6.363852,3.763123,-1.863806,0.203282,0.080992,3.760556,-1.853194
6.363907,0.199914,3.765499,-1.857876,6.363902,3.765115,-1.863646,0.203281,0.081041,3.762548,-1.853032
6.363957,0.199914,3.767491,-1.857715,6.363951,3.767107,-1.863485,0.203280,0.081091,3.764540,-1.852871
6.364007,0.199914,3.769484,-1.857553,6.364001,3.769099,-1.863324,0.203280,0.081141,3.766533,-1.852709
6.364057,0.199914,3.771477,-1.857392,6.364051,3.771091,-1.863163,0.203279,0.081191,3.768525,-1.852547
6.364106,0.199914,3.773469,-1.857231,6.364101,3.773084,-1.863002,0.203278,0.081241,3.770517,-1.852384
6.364156,0.199914,3.775462,-1.857069,6.364151,3.775076,-1.862841,0.203277,0.081290,3.772510,-1.852222
6.364206,0.199914,3.777454,-1.856907,6.364201,3.777068,-1.862680,0.203277,0.081340,3.774502,-1.852060
6.364256,0.199914,3.779447,-1.856746,6.364250,3.779060,-1.862519,0.203276,0.081390,3.776494,-1.851897
6.364306,0.199914,3.781440,-1.856584,6.364300,3.781052,-1.862357,0.203275,0.081440,3.778487,-1.851735
6.364356,0.199914,3.783432,-1.856422,6.364350,3.783044,-1.862196,0.203275,0.081490,3.780479,-1.851572
6.364406,0.199914,3.785425,-1.856260,6.364400,3.785036,-1.862034,0.203274,0.081540,3.782471,-1.851409
6.364456,0.199914,3.787417,-1.856098,6.364450,3.787028,-1.861872,0.203273,0.081590,3.784464,-1.851246
6.364506,0.199914,3.789410,-1.855936,6.364500,3.789020,-1.861710,0.203272,0.081640,3.786456,-1.851083
6.364556,0.199914,3.791402,-1.855773,6.364550,3.791012,-1.861548,0.203272,0.081689,3.788448,-1.850920
6.364606,0.199914,3.793395,-1.855611,6.364600,3.793004,-1.861386,0.203271,0.081739,3.790440,-1.850757
6.364656,0.199914,3.795387,-1.855448,6.364650,3.794996,-1.861224,0.203270,0.081789,3.792433,-1.850594
6.364706,0.199914,3.797380,-1.855286,6.364700,3.796988,-1.861062,0.203270,0.081839,3.794425,-1.850431
6.364756,0.199914,3.799373,-1.855123,6.364750,3.798980,-1.860900,0.203269,0.081889,3.796417,-1.850267
6.364806,0.199914,3.801365,-1.854960,6.364800,3.800972,-1.860737,0.203268,0.081939,3.798409,-1.850104
6.364856,0.199914,3.803358,-1.854798,6.364850,3.802964,-1.860575,0.203268,0.081989,3.800402,-1.849940
6.364906,0.199914,3.805350,-1.854635,6.364900,3.804956,-1.860412,0.203267,0.082039,3.802394,-1.849776
6.364956,0.199914,3.807342,-1.854471,6.364950,3.806948,-1.860250,0.203266,0.082089,3.804386,-1.849612
6.365006,0.199914,3.809335,-1.854308,6.365000,3.808940,-1.860087,0.203265,0.082139,3.806378,-1.849448
6.365056,0.199914,3.811327,-1.854145,6.365050,3.810932,-1.859924,0.203265,0.082189,3.808370,-1.849284
6.365106,0.199914,3.813320,-1.853982,6.365100,3.812923,-1.859761,0.203264,0.082240,3.810363,-1.849120
6.365156,0.199914,3.815312,-1.853818,6.365151,3.814915,-1.859598,0.203263,0.082290,3.812355,-1.848956
6.365206,0.199914,3.817305,-1.853654,6.365201,3.816907,-1.859435,0.203263,0.082340,3.814347,-1.848792
6.365256,0.199914,3.819297,-1.853491,6.365251,3.818899,-1.859271,0.203262,0.082390,3.816339,-1.848627
6.365306,0.199914,3.821290,-1.853327,6.365301,3.820891,-1.859108,0.203261,0.082440,3.818331,-1.848463
6.365357,0.199914,3.823282,-1.853163,6.365351,3.822883,-1.858944,0.203260,0.082490,3.820323,-1.848298
6.365407,0.199914,3.825274,-1.852999,6.365401,3.824875,-1.858781,0.203260,0.082540,3.822315,-1.848133
6.365457,0.199914,3.827267,-1.852835,6.365452,3.826867,-1.858617,0.203259,0.082590,3.824308,-1.847968
6.365507,0.199914,3.829259,-1.852671,6.365502,3.828859,-1.858453,0.203258,0.082641,3.826300,-1.847803
6.365557,0.199914,3.831252,-1.852507,6.365552,3.830850,-1.858289,0.203258,0.082691,3.828292,-1.847638
6.365608,0.199914,3.833244,-1.852342,6.365602,3.832842,-1.858125,0.203257,0.082741,3.830284,-1.847473
6.365658,0.199914,3.835236,-1.852178,6.365652,3.834834,-1.857961,0.203256,0.082791,3.832276,-1.847308
6.365708,0.199914,3.837229,-1.852013,6.365703,3.836826,-1.857797,0.203256,0.082841,3.834268,-1.847143
6.365758,0.199914,3.839221,-1.851848,6.365753,3.838818,-1.857633,0.203255,0.082892,3.836260,-1.846977
6.365809,0.199914,3.841213,-1.851684,6.365803,3.840809,-1.857468,0.203254,0.082942,3.838252,-1.846812
6.365859,0.199914,3.843206,-1.851519,6.365853,3.842801,-1.857304,0.203253,0.082992,3.840244,-1.846646
6.365909,0.199914,3.845198,-1.851354,6.365904,3.844793,-1.857139,0.203253,0.083042,3.842236,-1.846480
6.365959,0.199914,3.847190,-1.851189,6.365954,3.846785,-1.856975,0.203252,0.083093,3.844228,-1.846314
6.366010,0.199914,3.849183,-1.851024,6.366004,3.848777,-1.856810,0.203251,0.083143,3.846220,-1.846148
6.366060,0.199914,3.851175,-1.850858,6.366055,3.850768,-1.856645,0.203251,0.083193,3.848212,-1.845982
6.366110,0.199914,3.853167,-1.850693,6.366105,3.852760,-1.856480,0.203250,0.083244,3.850204,-1.845816
6.366161,0.199914,3.855160,-1.850527,6.366156,3.854752,-1.856315,0.203249,0.083294,3.852196,-1.845650
6.366211,0.199914,3.857152,-1.850362,6.366206,3.856744,-1.856150,0.203249,0.083344,3.854188,-1.845483
6.366262,0.199914,3.859144,-1.850196,6.366256,3.858735,-1.855985,0.203248,0.083395,3.856180,-1.845317
6.366312,0.199914,3.861136,-1.850030,6.366307,3.860727,-1.855819,0.203247,0.083445,3.858172,-1.845150
6.366362,0.199914,3.863129,-1.849865,6.366357,3.862719,-1.855654,0.203246,0.083495,3.860164,-1.844984
6.366413,0.199914,3.865121,-1.849699,6.366408,3.864710,-1.855488,0.203246,0.083546,3.862156,-1.844817
6.366463,0.199914,3.867113,-1.849533,6.366458,3.866702,-1.855323,0.203245,0.083596,3.864148,-1.844650
6.366514,0.199915,3.869105,-1.849366,6.366508,3.868694,-1.855157,0.203244,0.083647,3.866140,-1.844483
6.366564,0.199915,3.871098,-1.849200,6.366559,3.870685,-1.854991,0.203244,0.083697,3.868132,-1.844316
6.366615,0.199915,3.873090,-1.849034,6.366609,3.872677,-1.854825,0.203243,0.083748,3.870124,-1.844149
6.366665,0.199915,3.875082,-1.848867,6.366660,3.874669,-1.854659,0.203242,0.083798,3.872116,-1.843982
6.366716,0.199915,3.877074,-1.848701,6.366710,3.876660,-1.854493,0.203242,0.083848,3.874108,-1.843814
6.366766,0.199915,3.879066,-1.848534,6.366761,3.878652,-1.854327,0.203241,0.083899,3.876100,-1.843647
6.366817,0.199915,3.881059,-1.848367,6.366812,3.880644,-1.854160,0.203240,0.083949,3.878092,-1.843479
6.366867,0.199915,3.883051,-1.848200,6.366862,3.882635,-1.853994,0.203240,0.084000,3.880084,-1.843312
6.366918,0.199915,3.885043,-1.848033,6.366913,3.884627,-1.853827,0.203239,0.084051,3.882075,-1.843144
6.366968,0.199915,3.887035,-1.847866,6.366963,3.886619,-1.853661,0.203238,0.084101,3.884067,-1.842976
6.367019,0.199915,3.889027,-1.847699,6.367014,3.888610,-1.853494,0.203237,0.084152,3.886059,-1.842808
6.367070,0.199915,3.891019,-1.847532,6.367064,3.890602,-1.853327,0.203237,0.084202,3.888051,-1.842640
6.367120,0.199915,3.893011,-1.847365,6.367115,3.892593,-1.853160,0.203236,0.084253,3.890043,-1.842472
6.367171,0.199915,3.895004,-1.847197,6.367166,3.894585,-1.852993,0.203235,0.084303,3.892035,-1.842304
6.367221,0.199915,3.896996,-1.847030,6.367216,3.896576,-1.852826,0.203235,0.084354,3.894027,-1.842135
6.367272,0.199915,3.898988,-1.846862,6.367267,3.898568,-1.852658,0.203234,0.084405,3.896018,-1.841967
6.367323,0.199915,3.900980,-1.846694,6.367318,3.900560,-1.852491,0.203233,0.084455,3.898010,-1.841798
6.367373,0.199915,3.902972,-1.846526,6.367368,3.902551,-1.852324,0.203233,0.084506,3.900002,-1.841630
6.367424,0.199915,3.904964,-1.846358,6.367419,3.904543,-1.852156,0.203232,0.084557,3.901994,-1.841461
6.367475,0.199915,3.906956,-1.846190,6.367470,3.906534,-1.851989,0.203231,0.084607,3.903986,-1.841292
6.367526,0.199915,3.908948,-1.846022,6.367520,3.908526,-1.851821,0.203231,0.084658,3.905977,-1.841123
6.367576,0.199915,3.910940,-1.845854,6.367571,3.910517,-1.851653,0.203230,0.084709,3.907969,-1.840954
6.367627,0.199915,3.912932,-1.845685,6.367622,3.912509,-1.851485,0.203229,0.084759,3.909961,-1.840785
6.367678,0.199915,3.914924,-1.845517,6.367673,3.914500,-1.851317,0.203229,0.084810,3.911953,-1.840615
6.367729,0.199915,3.916916,-1.845348,6.367723,3.916492,-1.851149,0.203228,0.084861,3.913944,-1.840446
6.367779,0.199915,3.918908,-1.845180,6.367774,3.918483,-1.850981,0.203227,0.084912,3.915936,-1.840277
6.367830,0.199915,3.920900,-1.845011,6.367825,3.920474,-1.850812,0.203227,0.084962,3.917928,-1.840107
6.367881,0.199915,3.922892,-1.844842,6.367876,3.922466,-1.850644,0.203226,0.085013,3.919920,-1.839937
6.367932,0.199915,3.924884,-1.844673,6.367927,3.924457,-1.850475,0.203225,0.085064,3.921911,-1.839768
6.367983,0.199915,3.926876,-1.844504,6.367978,3.926449,-1.850307,0.203225,0.085115,3.923903,-1.839598
6.368033,0.199915,3.928868,-1.844335,6.368028,3.928440,-1.850138,0.203224,0.085166,3.925895,-1.839428
6.368084,0.199915,3.930860,-1.844166,6.368079,3.930432,-1.849969,0.203223,0.085216,3.927886,-1.839258
6.368135,0.199915,3.932852,-1.843996,6.368130,3.932423,-1.849800,0.203223,0.085267,3.929878,-1.839087
6.368186,0.199915,3.934844,-1.843827,6.368181,3.934414,-1.849631,0.203222,0.085318,3.931870,-1.838917
6.368237,0.199915,3.936836,-1.843657,6.368232,3.936406,-1.849462,0.203221,0.085369,3.933861,-1.838747
6.368288,0.199915,3.938828,-1.843488,6.368283,3.938397,-1.849293,0.203220,0.085420,3.935853,-1.838576
6.368339,0.199915,3.940820,-1.843318,6.368334,3.940389,-1.849123,0.203220,0.085471,3.937845,-1.838406
6.368390,0.199915,3.942812,-1.843148,6.368385,3.942380,-1.848954,0.203219,0.085522,3.939836,-1.838235
6.368441,0.199915,3.944804,-1.842978,6.368436,3.944371,-1.848784,0.203218,0.085573,3.941828,-1.838064
6.368492,0.199915,3.946796,-1.842808,6.368487,3.946363,-1.848615,0.203218,0.085624,3.943819,-1.837893
6.368543,0.199915,3.948788,-1.842638,6.368538,3.948354,-1.848445,0.203217,0.085675,3.945811,-1.837722
6.368594,0.199915,3.950779,-1.842468,6.368589,3.950345,-1.848275,0.203216,0.085726,3.947803,-1.837551
6.368645,0.199915,3.952771,-1.842297,6.368640,3.952337,-1.848105,0.203216,0.085777,3.949794,-1.837380
6.368696,0.199915,3.954763,-1.842127,6.368691,3.954328,-1.847935,0.203215,0.085828,3.951786,-1.837209
6.368747,0.199915,3.956755,-1.841956,6.368742,3.956319,-1.847765,0.203214,0.085879,3.953777,-1.837037
6.368798,0.199915,3.958747,-1.841785,6.368793,3.958311,-1.847595,0.203214,0.085930,3.955769,-1.836866
6.368849,0.199915,3.960739,-1.841615,6.368844,3.960302,-1.847424,0.203213,0.085981,3.957761,-1.836694
6.368900,0.199915,3.962731,-1.841444,6.368895,3.962293,-1.847254,0.203212,0.086032,3.959752,-1.836522
6.368951,0.199915,3.964722,-1.841273,6.368946,3.964284,-1.847083,0.203212,0.086083,3.961744,-1.836351
6.369002,0.199915,3.966714,-1.841102,6.368997,3.966276,-1.846913,0.203211,0.086134,3.963735,-1.836179
6.369053,0.199915,3.968706,-1.840931,6.369048,3.968267,-1.846742,0.203210,0.086185,3.965727,-1.836007
6.369104,0.199915,3.970698,-1.840759,6.369100,3.970258,-1.846571,0.203210,0.086236,3.967718,-1.835835
6.369156,0.199915,3.972690,-1.840588,6.369151,3.972249,-1.846400,0.203209,0.086287,3.969710,-1.835662
6.369207,0.199915,3.974681,-1.840416,6.369202,3.974241,-1.846229,0.203208,0.086338,3.971701,-1.835490
6.369258,0.199915,3.976673,-1.840245,6.369253,3.976232,-1.846058,0.203208,0.086389,3.973693,-1.835318
6.369309,0.199915,3.978665,-1.840073,6.369304,3.978223,-1.845887,0.203207,0.086441,3.975684,-1.835145
6.369360,0.199915,3.980657,-1.839901,6.369355,3.980214,-1.845715,0.203206,0.086492,3.977676,-1.834972
6.369412,0.199915,3.982648,-1.839730,6.369407,3.982205,-1.845544,0.203206,0.086543,3.979667,-1.834800
6.369463,0.199915,3.984640,-1.839558,6.369458,3.984197,-1.845373,0.203205,0.086594,3.981658,-1.834627
6.369514,0.199915,3.986632,-1.839385,6.369509,3.986188,-1.845201,0.203204,0.086645,3.983650,-1.834454
6.369565,0.199915,3.988624,-1.839213,6.369560,3.988179,-1.845029,0.203204,0.086697,3.985641,-1.834281
6.369617,0.199915,3.990615,-1.839041,6.369612,3.990170,-1.844857,0.203203,0.086748,3.987633,-1.834108
6.369668,0.199915,3.992607,-1.838869,6.369663,3.992161,-1.844685,0.203202,0.086799,3.989624,-1.833935
6.369719,0.199915,3.994599,-1.838696,6.369714,3.994152,-1.844513,0.203202,0.086850,3.991616,-1.833761
6.369770,0.199915,3.996590,-1.838524,6.369766,3.996143,-1.844341,0.203201,0.086902,3.993607,-1.833588
6.369822,0.199915,3.998582,-1.838351,6.369817,3.998135,-1.844169,0.203200,0.086953,3.995598,-1.833414
6.369873,0.199915,4.000574,-1.838178,6.369868,4.000126,-1.843997,0.203200,0.087004,3.997590,-1.833241
6.369924,0.199915,4.002565,-1.838005,6.369920,4.002117,-1.843824,0.203199,0.087056,3.999581,-1.833067
6.369976,0.199915,4.004557,-1.837832,6.369971,4.004108,-1.843652,0.203199,0.087107,4.001572,-1.832893
6.370027,0.199915,4.006549,-1.837659,6.370022,4.006099,-1.843479,0.203198,0.087158,4.003564,-1.832719
6.370079,0.199915,4.008540,-1.837486,6.370074,4.008090,-1.843306,0.203197,0.087210,4.005555,-1.832545
6.370130,0.199915,4.010532,-1.837313,6.370125,4.010081,-1.843133,0.203197,0.087261,4.007546,-1.832371
6.370181,0.199915,4.012524,-1.837139,6.370177,4.012072,-1.842960,0.203196,0.087313,4.009538,-1.832197
6.370233,0.199915,4.014515,-1.836966,6.370228,4.014063,-1.842787,0.203195,0.087364,4.011529,-1.832022
6.370284,0.199915,4.016507,-1.836792,6.370280,4.016054,-1.842614,0.203195,0.087415,4.013520,-1.831848
6.370336,0.199915,4.018498,-1.836618,6.370331,4.018045,-1.842441,0.203194,0.087467,4.015512,-1.831673
6.370387,0.199915,4.020490,-1.836445,6.370383,4.020036,-1.842268,0.203193,0.087518,4.017503,-1.831499
6.370439,0.199915,4.022482,-1.836271,6.370434,4.022027,-1.842094,0.203193,0.087570,4.019494,-1.831324
6.370490,0.199915,4.024473,-1.836097,6.370486,4.024018,-1.841921,0.203192,0.087621,4.021485,-1.831149
6.370542,0.199915,4.026465,-1.835922,6.370537,4.026009,-1.841747,0.203191,0.087673,4.023477,-1.830974
6.370593,0.199915,4.028456,-1.835748,6.370589,4.028000,-1.841573,0.203191,0.087724,4.025468,-1.830799
6.370645,0.199915,4.030448,-1.835574,6.370640,4.029991,-1.841399,0.203190,0.087776,4.027459,-1.830624
6.370696,0.199915,4.032439,-1.835400,6.370692,4.031982,-1.841225,0.203189,0.087827,4.029450,-1.830448
6.370748,0.199915,4.034431,-1.835225,6.370743,4.033973,-1.841051,0.203189,0.087879,4.031442,-1.830273
6.370800,0.199915,4.036422,-1.835050,6.370795,4.035964,-1.840877,0.203188,0.087930,4.033433,-1.830097
6.370851,0.199915,4.038414,-1.834876,6.370847,4.037955,-1.840703,0.203187,0.087982,4.035424,-1.829922
6.370903,0.199915,4.040405,-1.834701,6.370898,4.039946,-1.840528,0.203187,0.088034,4.037415,-1.829746
6.370955,0.199915,4.042397,-1.834526,6.370950,4.041937,-1.840354,0.203186,0.088085,4.039406,-1.829570
6.371006,0.199915,4.044388,-1.834351,6.371002,4.043928,-1.840179,0.203185,0.088137,4.041398,-1.829394
6.371058,0.199915,4.046380,-1.834176,6.371053,4.045919,-1.840005,0.203185,0.088189,4.043389,-1.829218
6.371110,0.199915,4.048371,-1.834001,6.371105,4.047909,-1.839830,0.203184,0.088240,4.045380,-1.829042
6.371161,0.199915,4.050363,-1.833825,6.371157,4.049900,-1.839655,0.203184,0.088292,4.047371,-1.828866
6.371213,0.199915,4.052354,-1.833650,6.371208,4.051891,-1.839480,0.203183,0.088344,4.049362,-1.828690
6.371265,0.199915,4.054345,-1.833474,6.371260,4.053882,-1.839305,0.203182,0.088395,4.051353,-1.828513
6.371316,0.199915,4.056337,-1.833299,6.371312,4.055873,-1.839130,0.203182,0.088447,4.053344,-1.828337
6.371368,0.199915,4.058328,-1.833123,6.371364,4.057864,-1.838955,0.203181,0.088499,4.055336,-1.828160
6.371420,0.199915,4.060320,-1.832947,6.371415,4.059855,-1.838779,0.203180,0.088550,4.057327,-1.827984
6.371472,0.199915,4.062311,-1.832771,6.371467,4.061845,-1.838604,0.203180,0.088602,4.059318,-1.827807
6.371523,0.199915,4.064302,-1.832595,6.371519,4.063836,-1.838428,0.203179,0.088654,4.061309,-1.827630
6.371575,0.199915,4.066294,-1.832419,6.371571,4.065827,-1.838253,0.203178,0.088706,4.063300,-1.827453
6.371627,0.199915,4.068285,-1.832243,6.371623,4.067818,-1.838077,0.203178,0.088757,4.065291,-1.827276
6.371679,0.199915,4.070277,-1.832066,6.371674,4.069809,-1.837901,0.203177,0.088809,4.067282,-1.827098
6.371731,0.199915,4.072268,-1.831890,6.371726,4.071799,-1.837725,0.203176,0.088861,4.069273,-1.826921
6.371783,0.199915,4.074259,-1.831713,6.371778,4.073790,-1.837549,0.203176,0.088913,4.071264,-1.826744
6.371834,0.199915,4.076251,-1.831537,6.371830,4.075781,-1.837373,0.203175,0.088965,4.073255,-1.826566
6.371886,0.199915,4.078242,-1.831360,6.371882,4.077772,-1.837196,0.203175,0.089017,4.075246,-1.826388
6.371938,0.199915,4.080233,-1.831183,6.371934,4.079762,-1.837020,0.203174,0.089069,4.077237,-1.826211
6.371990,0.199915,4.082225,-1.831006,6.371986,4.081753,-1.836843,0.203173,0.089120,4.079228,-1.826033
6.372042,0.199915,4.084216,-1.830829,6.372038,4.083744,-1.836667,0.203173,0.089172,4.081219,-1.825855
6.372094,0.199915,4.086207,-1.830652,6.372090,4.085735,-1.836490,0.203172,0.089224,4.083210,-1.825677
6.372146,0.199915,4.088198,-1.830474,6.372142,4.087725,-1.836313,0.203171,0.089276,4.085201,-1.825499
6.372198,0.199915,4.090190,-1.830297,6.372194,4.089716,-1.836136,0.203171,0.089328,4.087192,-1.825320
6.372250,0.199915,4.092181,-1.830120,6.372246,4.091707,-1.835959,0.203170,0.089380,4.089183,-1.825142
6.372302,0.199915,4.094172,-1.829942,6.372298,4.093697,-1.835782,0.203169,0.089432,4.091174,-1.824964
6.372354,0.199915,4.096163,-1.829764,6.372350,4.095688,-1.835605,0.203169,0.089484,4.093165,-1.824785
6.372406,0.199915,4.098155,-1.829587,6.372402,4.097679,-1.835428,0.203168,0.089536,4.095156,-1.824606
