psi_in,u_in,x_in,y_in,psi_hat,x_hat,y_hat,u_hat
0.132552,0.004779,0.003799,0.000507,0.132506,-0.002241,-0.012280,0.008500
0.132552,0.005068,0.003848,0.000513,0.132506,-0.002195,-0.012281,0.008828
0.132552,0.005356,0.003900,0.000520,0.132506,-0.002146,-0.012282,0.009155
0.132552,0.005645,0.003954,0.000527,0.132506,-0.002094,-0.012282,0.009483
0.132552,0.005933,0.004012,0.000535,0.132506,-0.002040,-0.012282,0.009810
0.132552,0.006222,0.004072,0.000543,0.132506,-0.001982,-0.012281,0.010138
0.132552,0.006510,0.004135,0.000551,0.132506,-0.001922,-0.012281,0.010465
0.132552,0.006799,0.004201,0.000560,0.132506,-0.001858,-0.012279,0.010793
0.132552,0.007088,0.004270,0.000569,0.132506,-0.001792,-0.012278,0.011120
0.132552,0.007376,0.004342,0.000579,0.132506,-0.001723,-0.012276,0.011447
0.132552,0.007665,0.004416,0.000589,0.132506,-0.001651,-0.012273,0.011775
0.132552,0.007953,0.004494,0.000599,0.132506,-0.001576,-0.012270,0.012102
0.132552,0.008242,0.004574,0.000610,0.132506,-0.001499,-0.012267,0.012429
0.132552,0.008530,0.004657,0.000621,0.132506,-0.001418,-0.012264,0.012757
0.132552,0.008819,0.004743,0.000632,0.132506,-0.001335,-0.012260,0.013084
0.132552,0.009107,0.004832,0.000644,0.132506,-0.001249,-0.012256,0.013411
0.132552,0.009396,0.004924,0.000656,0.132506,-0.001160,-0.012251,0.013739
0.132552,0.009684,0.005018,0.000669,0.132506,-0.001068,-0.012246,0.014066
0.132552,0.009973,0.005115,0.000682,0.132506,-0.000973,-0.012240,0.014393
0.132552,0.010261,0.005216,0.000695,0.132506,-0.000875,-0.012234,0.014721
0.132552,0.010550,0.005319,0.000709,0.132506,-0.000775,-0.012228,0.015048
0.132552,0.010839,0.005425,0.000723,0.132506,-0.000671,-0.012222,0.015375
0.132552,0.011127,0.005534,0.000738,0.132506,-0.000565,-0.012215,0.015702
0.132552,0.011416,0.005646,0.000753,0.132506,-0.000456,-0.012207,0.016029
0.132552,0.011704,0.005760,0.000768,0.132506,-0.000344,-0.012199,0.016357
0.132552,0.011993,0.005878,0.000784,0.132506,-0.000229,-0.012191,0.016684
0.132552,0.012281,0.005998,0.000800,0.132506,-0.000111,-0.012183,0.017011
0.132552,0.012570,0.006121,0.000816,0.132506,0.000009,-0.012174,0.017338
0.132552,0.012858,0.006247,0.000833,0.132506,0.000133,-0.012164,0.017665
0.132552,0.013147,0.006376,0.000850,0.132506,0.000259,-0.012155,0.017992
0.132552,0.013435,0.006508,0.000868,0.132506,0.000388,-0.012145,0.018319
0.132552,0.013724,0.006642,0.000886,0.132506,0.000520,-0.012134,0.018646
0.132552,0.014012,0.006780,0.000904,0.132506,0.000655,-0.012123,0.018973
0.132552,0.014301,0.006920,0.000923,0.132506,0.000793,-0.012112,0.019300
0.132552,0.014589,0.007063,0.000942,0.132506,0.000934,-0.012100,0.019628
0.132552,0.014878,0.007209,0.000961,0.132506,0.001077,-0.012088,0.019954
0.132552,0.015166,0.007358,0.000981,0.132506,0.001224,-0.012076,0.020281
0.132552,0.015455,0.007510,0.001001,0.132506,0.001373,-0.012063,0.020608
0.132552,0.015743,0.007665,0.001022,0.132506,0.001525,-0.012050,0.020935
0.132552,0.016032,0.007822,0.001043,0.132506,0.001680,-0.012036,0.021262
0.132552,0.016320,0.007982,0.001064,0.132506,0.001838,-0.012022,0.021589
0.132552,0.016609,0.008146,0.001086,0.132506,0.001998,-0.012008,0.021916
0.132552,0.016897,0.008312,0.001108,0.132506,0.002162,-0.011993,0.022243
0.132552,0.017186,0.008481,0.001131,0.132506,0.002328,-0.011978,0.022570
0.132552,0.017474,0.008652,0.001154,0.132506,0.002498,-0.011963,0.022897
0.132552,0.017763,0.008827,0.001177,0.132506,0.002670,-0.011947,0.023223
0.132552,0.018051,0.009005,0.001201,0.132506,0.002845,-0.011931,0.023550
0.132552,0.018340,0.009185,0.001225,0.132506,0.003023,-0.011914,0.023877
0.132552,0.018628,0.009368,0.001249,0.132506,0.003203,-0.011897,0.024204
0.132552,0.018917,0.009554,0.001274,0.132506,0.003387,-0.011880,0.024530
0.132552,0.019205,0.009743,0.001299,0.132506,0.003573,-0.011862,0.024857
0.132552,0.019493,0.009935,0.001325,0.132506,0.003763,-0.011843,0.025184
0.132552,0.019782,0.010130,0.001351,0.132506,0.003955,-0.011825,0.025510
0.132552,0.020070,0.010327,0.001377,0.132506,0.004150,-0.011806,0.025837
0.132552,0.020359,0.010527,0.001404,0.132506,0.004348,-0.011787,0.026164
0.132552,0.020647,0.010731,0.001431,0.132506,0.004549,-0.011767,0.026490
0.132552,0.020935,0.010937,0.001458,0.132506,0.004752,-0.011747,0.026817
0.132552,0.021224,0.011146,0.001486,0.132506,0.004959,-0.011726,0.027143
0.132552,0.021512,0.011357,0.001514,0.132506,0.005168,-0.011705,0.027470
0.132552,0.021801,0.011572,0.001543,0.132506,0.005380,-0.011684,0.027796
0.132552,0.022089,0.011790,0.001572,0.132506,0.005595,-0.011662,0.028123
0.132552,0.022377,0.012010,0.001601,0.132506,0.005813,-0.011640,0.028449
0.132552,0.022666,0.012233,0.001631,0.132506,0.006034,-0.011618,0.028776
0.132552,0.022954,0.012459,0.001661,0.132506,0.006258,-0.011595,0.029102
0.132552,0.023242,0.012688,0.001692,0.132506,0.006484,-0.011572,0.029429
0.132552,0.023531,0.012920,0.001723,0.132506,0.006714,-0.011548,0.029755
0.132552,0.023819,0.013155,0.001754,0.132506,0.006946,-0.011524,0.030081
0.132552,0.024107,0.013392,0.001786,0.132506,0.007181,-0.011500,0.030408
0.132552,0.024396,0.013633,0.001818,0.132506,0.007419,-0.011475,0.030734
0.132552,0.024684,0.013876,0.001850,0.132506,0.007660,-0.011450,0.031060
0.132552,0.024972,0.014122,0.001883,0.132506,0.007904,-0.011425,0.031386
0.132552,0.025261,0.014371,0.001916,0.132506,0.008150,-0.011399,0.031713
0.132552,0.025549,0.014623,0.001950,0.132506,0.008399,-0.011372,0.032039
0.132552,0.025837,0.014878,0.001984,0.132506,0.008652,-0.011346,0.032365
0.132552,0.026125,0.015135,0.002018,0.132506,0.008907,-0.011319,0.032691
0.132552,0.026414,0.015395,0.002053,0.132506,0.009165,-0.011291,0.033017
0.132552,0.026702,0.015659,0.002088,0.132506,0.009426,-0.011263,0.033343
0.132552,0.026990,0.015925,0.002123,0.132506,0.009690,-0.011235,0.033669
0.132552,0.027278,0.016194,0.002159,0.132506,0.009956,-0.011206,0.033995
0.132552,0.027566,0.016466,0.002195,0.132506,0.010226,-0.011177,0.034321
0.132552,0.027855,0.016740,0.002232,0.132506,0.010498,-0.011148,0.034647
0.132552,0.028143,0.017018,0.002269,0.132506,0.010773,-0.011118,0.034973
0.132552,0.028431,0.017298,0.002306,0.132506,0.011051,-0.011088,0.035299
0.132552,0.028719,0.017581,0.002344,0.132506,0.011332,-0.011058,0.035625
0.132552,0.029007,0.017868,0.002382,0.132506,0.011616,-0.011027,0.035951
0.132552,0.029295,0.018157,0.002421,0.132506,0.011902,-0.010995,0.036277
0.132552,0.029584,0.018448,0.002460,0.132506,0.012192,-0.010964,0.036603
0.132552,0.029872,0.018743,0.002499,0.132506,0.012484,-0.010932,0.036929
0.132552,0.030160,0.019041,0.002539,0.132506,0.012779,-0.010899,0.037254
0.132552,0.030448,0.019341,0.002579,0.132506,0.013077,-0.010866,0.037580
0.132552,0.030736,0.019644,0.002619,0.132506,0.013378,-0.010833,0.037906
0.132552,0.031024,0.019950,0.002660,0.132506,0.013682,-0.010799,0.038232
0.132552,0.031312,0.020259,0.002701,0.132506,0.013989,-0.010765,0.038557
0.132552,0.031600,0.020571,0.002743,0.132505,0.014298,-0.010731,0.038883
0.132552,0.031888,0.020886,0.002785,0.132505,0.014611,-0.010696,0.039208
0.132552,0.032176,0.021203,0.002827,0.132505,0.014926,-0.010661,0.039534
0.132552,0.032464,0.021524,0.002870,0.132505,0.015244,-0.010626,0.039860
0.132552,0.032752,0.021847,0.002913,0.132505,0.015565,-0.010590,0.040185
0.132552,0.033040,0.022173,0.002956,0.132505,0.015889,-0.010553,0.040511
0.132552,0.033328,0.022502,0.003000,0.132505,0.016215,-0.010517,0.040836
0.132552,0.033616,0.022834,0.003044,0.132505,0.016545,-0.010479,0.041161
0.132552,0.033904,0.023168,0.003089,0.132505,0.016877,-0.010442,0.041487
0.132552,0.034192,0.023506,0.003134,0.132505,0.017212,-0.010404,0.041812
0.132552,0.034480,0.023846,0.003179,0.132505,0.017550,-0.010366,0.042138
0.132552,0.034768,0.024189,0.003225,0.132505,0.017891,-0.010327,0.042463
0.132552,0.035056,0.024535,0.003271,0.132505,0.018235,-0.010288,0.042788
0.132552,0.035343,0.024884,0.003318,0.132505,0.018582,-0.010249,0.043113
0.132552,0.035631,0.025236,0.003365,0.132505,0.018931,-0.010209,0.043439
0.132552,0.035919,0.025591,0.003412,0.132505,0.019284,-0.010169,0.043764
0.132552,0.036207,0.025948,0.003460,0.132505,0.019639,-0.010128,0.044089
0.132552,0.036495,0.026308,0.003508,0.132505,0.019997,-0.010087,0.044414
0.132552,0.036783,0.026672,0.003556,0.132505,0.020358,-0.010046,0.044739
0.132552,0.037070,0.027038,0.003605,0.132505,0.020722,-0.010004,0.045064
0.132552,0.037358,0.027406,0.003654,0.132505,0.021088,-0.009962,0.045389
0.132552,0.037646,0.027778,0.003704,0.132505,0.021458,-0.009920,0.045714
0.132552,0.037934,0.028153,0.003754,0.132505,0.021830,-0.009877,0.046039
0.132552,0.038221,0.028530,0.003804,0.132505,0.022206,-0.009834,0.046364
0.132552,0.038509,0.028910,0.003855,0.132505,0.022584,-0.009790,0.046689
0.132552,0.038797,0.029294,0.003906,0.132505,0.022965,-0.009746,0.047014
0.132552,0.039084,0.029680,0.003957,0.132505,0.023348,-0.009702,0.047339
0.132552,0.039372,0.030068,0.004009,0.132505,0.023735,-0.009657,0.047663
0.132552,0.039660,0.030460,0.004061,0.132505,0.024125,-0.009612,0.047988
0.132552,0.039947,0.030855,0.004114,0.132505,0.024517,-0.009566,0.048313
0.132552,0.040235,0.031252,0.004167,0.132505,0.024912,-0.009520,0.048638
0.132552,0.040522,0.031652,0.004220,0.132505,0.025310,-0.009474,0.048962
0.132552,0.040810,0.032055,0.004274,0.132505,0.025711,-0.009427,0.049287
0.132552,0.041097,0.032461,0.004328,0.132505,0.026115,-0.009380,0.049611
0.132552,0.041385,0.032870,0.004383,0.132505,0.026522,-0.009332,0.049936
0.132552,0.041672,0.033282,0.004438,0.132505,0.026931,-0.009285,0.050260
0.132552,0.041960,0.033696,0.004493,0.132505,0.027343,-0.009236,0.050585
0.132552,0.042247,0.034114,0.004548,0.132505,0.027759,-0.009188,0.050909
0.132552,0.042535,0.034534,0.004605,0.132505,0.028177,-0.009139,0.051234
0.132552,0.042822,0.034957,0.004661,0.132505,0.028598,-0.009089,0.051558
0.132552,0.043110,0.035383,0.004718,0.132505,0.029021,-0.009039,0.051883
0.132552,0.043397,0.035811,0.004775,0.132505,0.029448,-0.008989,0.052207
0.132552,0.043684,0.036243,0.004832,0.132505,0.029877,-0.008939,0.052531
0.132552,0.043972,0.036677,0.004890,0.132505,0.030310,-0.008888,0.052855
0.132552,0.044259,0.037115,0.004949,0.132505,0.030745,-0.008836,0.053180
0.132552,0.044547,0.037555,0.005007,0.132505,0.031183,-0.008785,0.053504
0.132552,0.044834,0.037998,0.005066,0.132505,0.031624,-0.008732,0.053828
0.132552,0.045121,0.038444,0.005126,0.132505,0.032068,-0.008680,0.054152
0.132552,0.045408,0.038892,0.005186,0.132505,0.032514,-0.008627,0.054476
0.132552,0.045696,0.039344,0.005246,0.132505,0.032964,-0.008574,0.054800
0.132552,0.045983,0.039798,0.005306,0.132505,0.033416,-0.008520,0.055124
0.132552,0.046270,0.040255,0.005367,0.132505,0.033871,-0.008466,0.055448
0.132552,0.046557,0.040716,0.005429,0.132505,0.034329,-0.008412,0.055772
0.132552,0.046844,0.041178,0.005490,0.132505,0.034790,-0.008357,0.056096
0.132552,0.047132,0.041644,0.005553,0.132505,0.035254,-0.008302,0.056420
0.132552,0.047419,0.042113,0.005615,0.132505,0.035720,-0.008246,0.056743
0.132552,0.047706,0.042584,0.005678,0.132505,0.036190,-0.008190,0.057067
0.132552,0.047993,0.043059,0.005741,0.132505,0.036662,-0.008134,0.057391
0.132552,0.048280,0.043536,0.005805,0.132505,0.037137,-0.008077,0.057715
0.132552,0.048567,0.044016,0.005869,0.132505,0.037615,-0.008020,0.058038
0.132552,0.048854,0.044499,0.005933,0.132505,0.038096,-0.007963,0.058362
0.132552,0.049141,0.044984,0.005998,0.132505,0.038579,-0.007905,0.058685
0.132552,0.049428,0.045473,0.006063,0.132505,0.039066,-0.007846,0.059009
0.132552,0.049715,0.045964,0.006129,0.132505,0.039555,-0.007788,0.059332
0.132552,0.050002,0.046458,0.006194,0.132505,0.040047,-0.007729,0.059656
0.132552,0.050289,0.046955,0.006261,0.132505,0.040542,-0.007669,0.059979
0.132552,0.050576,0.047455,0.006327,0.132505,0.041040,-0.007610,0.060303
0.132552,0.050863,0.047958,0.006394,0.132505,0.041541,-0.007549,0.060626
0.132552,0.051149,0.048464,0.006462,0.132505,0.042045,-0.007489,0.060949
0.132552,0.051436,0.048972,0.006530,0.132505,0.042551,-0.007428,0.061272
0.132552,0.051723,0.049483,0.006598,0.132505,0.043060,-0.007366,0.061596
0.132552,0.052010,0.049997,0.006666,0.132505,0.043573,-0.007305,0.061919
0.132552,0.052297,0.050514,0.006735,0.132505,0.044088,-0.007243,0.062242
0.132552,0.052583,0.051034,0.006805,0.132505,0.044605,-0.007180,0.062565
0.132552,0.052870,0.051557,0.006874,0.132505,0.045126,-0.007117,0.062888
0.132552,0.053157,0.052082,0.006944,0.132505,0.045650,-0.007054,0.063211
0.132552,0.053443,0.052611,0.007015,0.132505,0.046176,-0.006990,0.063534
0.132552,0.053730,0.053142,0.007086,0.132505,0.046705,-0.006926,0.063857
0.132552,0.054017,0.053676,0.007157,0.132505,0.047237,-0.006862,0.064180
0.132552,0.054303,0.054213,0.007228,0.132505,0.047772,-0.006797,0.064503
0.132552,0.054590,0.054752,0.007300,0.132505,0.048310,-0.006732,0.064825
0.132552,0.054876,0.055295,0.007373,0.132505,0.048850,-0.006666,0.065148
0.132552,0.055163,0.055840,0.007445,0.132505,0.049394,-0.006600,0.065471
0.132552,0.055449,0.056388,0.007518,0.132505,0.049940,-0.006534,0.065793
0.132552,0.055736,0.056939,0.007592,0.132505,0.050489,-0.006467,0.066116
0.132552,0.056022,0.057493,0.007666,0.132505,0.051041,-0.006400,0.066439
0.132552,0.056309,0.058050,0.007740,0.132505,0.051596,-0.006333,0.066761
0.132552,0.056595,0.058610,0.007815,0.132505,0.052154,-0.006265,0.067084
0.132552,0.056882,0.059172,0.007890,0.132505,0.052714,-0.006197,0.067406
0.132552,0.057168,0.059737,0.007965,0.132505,0.053278,-0.006128,0.067729
0.132552,0.057454,0.060305,0.008041,0.132505,0.053844,-0.006059,0.068051
0.132552,0.057741,0.060876,0.008117,0.132505,0.054413,-0.005990,0.068373
0.132552,0.058027,0.061450,0.008193,0.132505,0.054985,-0.005920,0.068695
0.132552,0.058313,0.062027,0.008270,0.132505,0.055560,-0.005850,0.069018
0.132552,0.058599,0.062606,0.008347,0.132505,0.056137,-0.005779,0.069340
0.132552,0.058886,0.063188,0.008425,0.132505,0.056718,-0.005708,0.069662
0.132552,0.059172,0.063774,0.008503,0.132505,0.057301,-0.005637,0.069984
0.132552,0.059458,0.064361,0.008582,0.132505,0.057887,-0.005565,0.070306
0.132552,0.059744,0.064952,0.008660,0.132505,0.058476,-0.005493,0.070628
0.132552,0.060030,0.065546,0.008739,0.132505,0.059068,-0.005421,0.070950
0.132552,0.060316,0.066142,0.008819,0.132505,0.059662,-0.005348,0.071272
0.132552,0.060602,0.066742,0.008899,0.132505,0.060260,-0.005275,0.071594
0.132552,0.060888,0.067344,0.008979,0.132505,0.060860,-0.005201,0.071916
0.132552,0.061174,0.067949,0.009060,0.132505,0.061463,-0.005127,0.072238
0.132552,0.061460,0.068556,0.009141,0.132505,0.062069,-0.005053,0.072559
0.132552,0.061746,0.069167,0.009222,0.132505,0.062678,-0.004978,0.072881
0.132552,0.062032,0.069781,0.009304,0.132505,0.063290,-0.004903,0.073203
0.132552,0.062318,0.070397,0.009386,0.132505,0.063904,-0.004827,0.073524
0.132552,0.062604,0.071016,0.009469,0.132505,0.064522,-0.004751,0.073846
0.132552,0.062890,0.071638,0.009552,0.132505,0.065142,-0.004675,0.074167
0.132552,0.063175,0.072263,0.009635,0.132505,0.065765,-0.004598,0.074489
0.132552,0.063461,0.072890,0.009719,0.132505,0.066391,-0.004521,0.074810
0.132552,0.063747,0.073521,0.009803,0.132505,0.067019,-0.004444,0.075131
0.132552,0.064033,0.074154,0.009887,0.132505,0.067651,-0.004366,0.075453
0.132552,0.064318,0.074790,0.009972,0.132505,0.068285,-0.004288,0.075774
0.132552,0.064604,0.075429,0.010057,0.132505,0.068922,-0.004209,0.076095
0.132552,0.064890,0.076071,0.010143,0.132505,0.069562,-0.004130,0.076416
0.132552,0.065175,0.076716,0.010229,0.132505,0.070205,-0.004051,0.076738
0.132552,0.065461,0.077363,0.010315,0.132505,0.070851,-0.003971,0.077059
0.132552,0.065746,0.078013,0.010402,0.132505,0.071500,-0.003891,0.077380
0.132552,0.066032,0.078666,0.010489,0.132505,0.072151,-0.003811,0.077701
0.132552,0.066317,0.079322,0.010576,0.132505,0.072805,-0.003730,0.078022
0.132552,0.066603,0.079981,0.010664,0.132505,0.073462,-0.003648,0.078342
0.132552,0.066888,0.080643,0.010752,0.132505,0.074122,-0.003567,0.078663
0.132552,0.067174,0.081307,0.010841,0.132505,0.074785,-0.003485,0.078984
0.132552,0.067459,0.081974,0.010930,0.132505,0.075450,-0.003402,0.079305
0.132552,0.067745,0.082645,0.011019,0.132505,0.076119,-0.003319,0.079625
0.132552,0.068030,0.083317,0.011109,0.132505,0.076790,-0.003236,0.079946
0.132552,0.068315,0.083993,0.011199,0.132505,0.077464,-0.003153,0.080267
0.132552,0.068600,0.084672,0.011290,0.132505,0.078141,-0.003069,0.080587
0.132552,0.068886,0.085353,0.011380,0.132505,0.078821,-0.002984,0.080908
0.132552,0.069171,0.086037,0.011472,0.132505,0.079503,-0.002900,0.081228
0.132552,0.069456,0.086724,0.011563,0.132505,0.080189,-0.002815,0.081548
0.132552,0.069741,0.087414,0.011655,0.132505,0.080877,-0.002729,0.081869
0.132552,0.070026,0.088107,0.011748,0.132505,0.081568,-0.002643,0.082189
0.132552,0.070311,0.088803,0.011840,0.132505,0.082262,-0.002557,0.082509
0.132552,0.070596,0.089501,0.011933,0.132505,0.082959,-0.002470,0.082829
0.132552,0.070881,0.090202,0.012027,0.132505,0.083658,-0.002383,0.083150
0.132552,0.071166,0.090906,0.012121,0.132505,0.084360,-0.002296,0.083470
0.132552,0.071451,0.091613,0.012215,0.132505,0.085066,-0.002208,0.083790
0.132552,0.071736,0.092323,0.012310,0.132505,0.085774,-0.002120,0.084110
0.132552,0.072021,0.093035,0.012405,0.132505,0.086485,-0.002032,0.084430
0.132552,0.072306,0.093750,0.012500,0.132505,0.087198,-0.001943,0.084749
0.132552,0.072591,0.094469,0.012596,0.132505,0.087915,-0.001853,0.085069
0.132552,0.072876,0.095190,0.012692,0.132505,0.088634,-0.001764,0.085389
0.132552,0.073160,0.095913,0.012788,0.132505,0.089356,-0.001674,0.085709
0.132552,0.073445,0.096640,0.012885,0.132505,0.090081,-0.001583,0.086028
0.132552,0.073730,0.097369,0.012983,0.132505,0.090809,-0.001492,0.086348
0.132552,0.074015,0.098102,0.013080,0.132505,0.091540,-0.001401,0.086668
0.132552,0.074299,0.098837,0.013178,0.132505,0.092273,-0.001310,0.086987
0.132552,0.074584,0.099574,0.013277,0.132505,0.093010,-0.001218,0.087307
0.132552,0.074868,0.100315,0.013375,0.132505,0.093749,-0.001125,0.087626
0.132552,0.075153,0.101059,0.013474,0.132505,0.094491,-0.001033,0.087945
0.132552,0.075437,0.101805,0.013574,0.132505,0.095236,-0.000939,0.088265
0.132552,0.075722,0.102554,0.013674,0.132505,0.095983,-0.000846,0.088584
0.132552,0.076006,0.103306,0.013774,0.132505,0.096734,-0.000752,0.088903
0.132552,0.076291,0.104061,0.013875,0.132505,0.097487,-0.000658,0.089222
0.132552,0.076575,0.104819,0.013976,0.132505,0.098243,-0.000563,0.089541
0.132552,0.076860,0.105579,0.014077,0.132505,0.099002,-0.000468,0.089860
0.132552,0.077144,0.106342,0.014179,0.132505,0.099764,-0.000373,0.090179
0.132552,0.077428,0.107108,0.014281,0.132505,0.100528,-0.000277,0.090498
0.132552,0.077712,0.107877,0.014384,0.132505,0.101296,-0.000181,0.090817
0.132552,0.077997,0.108649,0.014487,0.132505,0.102066,-0.000084,0.091136
0.132552,0.078281,0.109424,0.014590,0.132505,0.102839,0.000013,0.091454
0.132552,0.078565,0.110201,0.014693,0.132505,0.103615,0.000110,0.091773
0.132552,0.078849,0.110981,0.014797,0.132505,0.104393,0.000208,0.092092
0.132552,0.079133,0.111764,0.014902,0.132505,0.105175,0.000306,0.092410
0.132552,0.079417,0.112550,0.015007,0.132505,0.105959,0.000404,0.092729
0.132552,0.079701,0.113338,0.015112,0.132505,0.106746,0.000503,0.093047
0.132552,0.079985,0.114130,0.015217,0.132505,0.107536,0.000602,0.093366
0.132552,0.080269,0.114924,0.015323,0.132505,0.108329,0.000702,0.093684
0.132552,0.080553,0.115721,0.015429,0.132505,0.109125,0.000802,0.094002
0.132552,0.080837,0.116521,0.015536,0.132505,0.109923,0.000902,0.094321
0.132552,0.081121,0.117324,0.015643,0.132505,0.110724,0.001003,0.094639
0.132552,0.081404,0.118129,0.015751,0.132505,0.111528,0.001104,0.094957
0.132552,0.081688,0.118938,0.015858,0.132505,0.112335,0.001205,0.095275
0.132552,0.081972,0.119749,0.015966,0.132505,0.113145,0.001307,0.095593
0.132552,0.082256,0.120563,0.016075,0.132505,0.113957,0.001410,0.095911
0.132552,0.082539,0.121379,0.016184,0.132505,0.114773,0.001512,0.096229
0.132552,0.082823,0.122199,0.016293,0.132504,0.115591,0.001615,0.096547
0.132552,0.083107,0.123021,0.016403,0.132504,0.116412,0.001719,0.096864
0.132552,0.083390,0.123846,0.016513,0.132504,0.117236,0.001822,0.097182
0.132552,0.083674,0.124674,0.016623,0.132504,0.118062,0.001927,0.097500
0.132552,0.083957,0.125505,0.016734,0.132504,0.118892,0.002031,0.097817
0.132552,0.084241,0.126339,0.016845,0.132504,0.119724,0.002136,0.098135
0.132552,0.084524,0.127175,0.016957,0.132504,0.120559,0.002241,0.098452
0.132552,0.084807,0.128015,0.017069,0.132504,0.121397,0.002347,0.098770
0.132552,0.085091,0.128857,0.017181,0.132504,0.122237,0.002453,0.099087
0.132552,0.085374,0.129701,0.017294,0.132504,0.123081,0.002559,0.099405
0.132552,0.085657,0.130549,0.017407,0.132504,0.123927,0.002666,0.099722
